[INFO] l2p.py:357 > Train | Sample # 1536 | train_loss 3.6161 | train_acc 0.0000 | lr 0.002997 | running_time 0:02:13 | ETA 1:10:20
[INFO] l2p.py:357 > Train | Sample # 1552 | train_loss 3.0437 | train_acc 0.1875 | lr 0.002997 | running_time 0:02:15 | ETA 1:10:17
[INFO] l2p.py:357 > Train | Sample # 1568 | train_loss 3.9575 | train_acc 0.0625 | lr 0.002997 | running_time 0:02:16 | ETA 1:10:15
[INFO] l2p.py:357 > Train | Sample # 1584 | train_loss 4.1125 | train_acc 0.0625 | lr 0.002996 | running_time 0:02:17 | ETA 1:10:14
[INFO] l2p.py:357 > Train | Sample # 1600 | train_loss 4.2555 | train_acc 0.0625 | lr 0.003000 | running_time 0:02:19 | ETA 1:10:09
[INFO] l2p.py:357 > Train | Sample # 1616 | train_loss 3.3152 | train_acc 0.0625 | lr 0.002999 | running_time 0:02:20 | ETA 1:10:07
[INFO] l2p.py:357 > Train | Sample # 1632 | train_loss 3.3502 | train_acc 0.0625 | lr 0.002999 | running_time 0:02:22 | ETA 1:10:16
[INFO] l2p.py:357 > Train | Sample # 1648 | train_loss 3.0370 | train_acc 0.0625 | lr 0.002999 | running_time 0:02:23 | ETA 1:10:13
[INFO] l2p.py:357 > Train | Sample # 1664 | train_loss 3.3035 | train_acc 0.0625 | lr 0.002999 | running_time 0:02:24 | ETA 1:10:10
[INFO] l2p.py:357 > Train | Sample # 1680 | train_loss 3.0236 | train_acc 0.1875 | lr 0.002998 | running_time 0:02:26 | ETA 1:10:07
[INFO] l2p.py:357 > Train | Sample # 1696 | train_loss 3.9822 | train_acc 0.0000 | lr 0.003000 | running_time 0:02:27 | ETA 1:10:04
[INFO] l2p.py:357 > Train | Sample # 1712 | train_loss 3.3315 | train_acc 0.1250 | lr 0.002999 | running_time 0:02:28 | ETA 1:10:02
[INFO] l2p.py:357 > Train | Sample # 1728 | train_loss 3.1945 | train_acc 0.0000 | lr 0.002999 | running_time 0:02:29 | ETA 1:09:48
[INFO] l2p.py:357 > Train | Sample # 1744 | train_loss 3.7295 | train_acc 0.0000 | lr 0.002999 | running_time 0:02:31 | ETA 1:09:56
[INFO] l2p.py:357 > Train | Sample # 1760 | train_loss 3.3911 | train_acc 0.0000 | lr 0.002999 | running_time 0:02:32 | ETA 1:09:43
[INFO] l2p.py:357 > Train | Sample # 1776 | train_loss 3.4180 | train_acc 0.0625 | lr 0.002998 | running_time 0:02:34 | ETA 1:09:51
[INFO] l2p.py:357 > Train | Sample # 1792 | train_loss 3.9696 | train_acc 0.0000 | lr 0.002998 | running_time 0:02:35 | ETA 1:09:38
[INFO] l2p.py:357 > Train | Sample # 1808 | train_loss 4.0929 | train_acc 0.0000 | lr 0.003000 | running_time 0:02:37 | ETA 1:09:46
[INFO] l2p.py:357 > Train | Sample # 1824 | train_loss 3.5798 | train_acc 0.0000 | lr 0.002999 | running_time 0:02:38 | ETA 1:09:43
[INFO] l2p.py:357 > Train | Sample # 1840 | train_loss 3.6622 | train_acc 0.0000 | lr 0.002999 | running_time 0:02:39 | ETA 1:09:30
[INFO] l2p.py:357 > Train | Sample # 1856 | train_loss 4.0502 | train_acc 0.0000 | lr 0.002999 | running_time 0:02:40 | ETA 1:09:20
[INFO] l2p.py:357 > Train | Sample # 1872 | train_loss 3.7931 | train_acc 0.0000 | lr 0.002999 | running_time 0:02:41 | ETA 1:09:06
[INFO] l2p.py:357 > Train | Sample # 1888 | train_loss 3.0544 | train_acc 0.0000 | lr 0.002998 | running_time 0:02:42 | ETA 1:08:59
